timestamp,server,cpu,memory,disk
2025-05-07 06:14:59.854133,server_2,76.3,47.82,39.73
2025-05-07 06:14:59.854133,server_3,63.06,88.77,83.36
2025-05-07 06:14:59.854133,server_4,73.29,29.03,66.14
2025-05-07 06:14:59.854133,server_5,69.35,81.36,22.79
2025-05-07 05:59:59.854133,server_1,57.07,41.14,54.32
2025-05-07 05:59:59.854133,server_2,31.3,97.89,55.92
2025-05-07 05:59:59.854133,server_3,99.51,44.85,26.57
2025-05-07 05:59:59.854133,server_4,5.04,52.8,94.11
2025-05-07 05:59:59.854133,server_5,80.4,76.22,42.61
2025-05-07 05:44:59.854133,server_1,34.25,98.77,85.67
2025-05-07 05:44:59.854133,server_2,91.3,77.32,87.26
2025-05-07 05:44:59.854133,server_3,98.65,15.54,81.98
2025-05-07 05:44:59.854133,server_4,85.29,62.66,62.06
2025-05-07 05:44:59.854133,server_5,28.0,89.92,75.96
2025-05-07 05:29:59.854133,server_1,92.8,64.73,57.68
2025-05-07 05:29:59.854133,server_2,12.43,57.54,85.17
2025-05-07 05:29:59.854133,server_3,38.57,74.98,68.31
2025-05-07 05:29:59.854133,server_4,70.4,51.76,65.01
2025-05-07 05:29:59.854133,server_5,29.96,60.67,66.29
2025-05-07 05:14:59.854133,server_1,83.6,45.85,46.8
2025-05-07 05:14:59.854133,server_2,44.22,50.51,28.18
2025-05-07 05:14:59.854133,server_3,44.83,81.7,27.3
2025-05-07 05:14:59.854133,server_4,99.74,56.96,68.08
2025-05-07 05:14:59.854133,server_5,53.94,16.78,93.77
2025-05-07 04:59:59.854133,server_1,83.32,19.85,79.11
2025-05-07 04:59:59.854133,server_2,78.86,17.24,20.45
2025-05-07 04:59:59.854133,server_3,30.28,39.33,43.58
2025-05-07 04:59:59.854133,server_4,21.73,54.18,20.98
2025-05-07 04:59:59.854133,server_5,59.04,89.94,25.25
2025-05-07 04:44:59.854133,server_1,51.85,23.55,99.94
2025-05-07 04:44:59.854133,server_2,12.9,36.72,50.02
2025-05-07 04:44:59.854133,server_3,27.27,56.28,87.89
2025-05-07 04:44:59.854133,server_4,83.86,40.93,62.34
2025-05-07 04:44:59.854133,server_5,32.43,75.14,94.47
2025-05-07 04:29:59.854133,server_1,76.15,86.41,51.24
2025-05-07 04:29:59.854133,server_2,91.07,64.59,93.13
2025-05-07 04:29:59.854133,server_3,73.0,22.96,66.22
2025-05-07 04:29:59.854133,server_4,40.18,58.64,97.86
2025-05-07 04:29:59.854133,server_5,7.54,19.59,30.73
2025-05-07 04:14:59.854133,server_1,49.56,29.71,34.47
2025-05-07 04:14:59.854133,server_2,5.68,59.21,41.93
2025-05-07 04:14:59.854133,server_3,6.93,66.82,81.34
2025-05-07 04:14:59.854133,server_4,37.49,23.7,32.66
2025-05-07 04:14:59.854133,server_5,61.31,57.65,51.15
2025-05-07 03:59:59.854133,server_1,6.02,75.24,64.15
2025-05-07 03:59:59.854133,server_2,79.45,15.68,70.61
2025-05-07 03:59:59.854133,server_3,93.66,79.75,29.15
2025-05-07 03:59:59.854133,server_4,60.7,41.46,93.74
2025-05-07 03:59:59.854133,server_5,74.46,57.23,78.78
2025-05-07 03:44:59.854133,server_1,16.26,92.3,69.36
2025-05-07 03:44:59.854133,server_2,24.59,36.32,62.64
2025-05-07 03:44:59.854133,server_3,81.89,91.87,36.36
2025-05-07 03:44:59.854133,server_4,62.76,66.01,34.32
2025-05-07 03:44:59.854133,server_5,19.89,43.05,99.52
2025-05-07 03:29:59.854133,server_1,93.03,35.13,39.21
2025-05-07 03:29:59.854133,server_2,74.19,12.46,88.05
2025-05-07 03:29:59.854133,server_3,45.74,85.33,38.17
2025-05-07 03:29:59.854133,server_4,78.78,22.0,20.28
2025-05-07 03:29:59.854133,server_5,47.07,20.95,34.3
2025-05-07 03:14:59.854133,server_1,18.06,40.26,59.61
2025-05-07 03:14:59.854133,server_2,50.49,63.3,71.52
2025-05-07 03:14:59.854133,server_3,64.83,10.21,94.04
2025-05-07 03:14:59.854133,server_4,26.94,70.47,23.2
2025-05-07 03:14:59.854133,server_5,17.4,17.63,66.32
2025-05-07 02:59:59.854133,server_1,78.42,43.61,88.26
2025-05-07 02:59:59.854133,server_2,69.42,89.24,40.2
2025-05-07 02:59:59.854133,server_3,75.94,22.45,94.01
2025-05-07 02:59:59.854133,server_4,80.55,39.65,94.73
2025-05-07 02:59:59.854133,server_5,96.89,17.85,54.97
2025-05-07 02:44:59.854133,server_1,50.14,82.29,70.1
2025-05-07 02:44:59.854133,server_2,11.69,46.14,74.9
2025-05-07 02:44:59.854133,server_3,31.36,14.5,48.88
2025-05-07 02:44:59.854133,server_4,80.73,72.63,82.58
2025-05-07 02:44:59.854133,server_5,90.15,48.54,85.13
2025-05-07 02:29:59.854133,server_1,34.73,91.98,46.6
2025-05-07 02:29:59.854133,server_2,44.93,91.06,74.22
2025-05-07 02:29:59.854133,server_3,88.44,59.63,76.65
2025-05-07 02:29:59.854133,server_4,32.79,69.55,99.97
2025-05-07 02:29:59.854133,server_5,36.83,74.0,31.44
2025-05-07 02:14:59.854133,server_1,85.21,39.45,67.49
2025-05-07 02:14:59.854133,server_2,45.05,73.74,95.03
2025-05-07 02:14:59.854133,server_3,38.91,97.58,20.09
2025-05-07 02:14:59.854133,server_4,33.4,81.52,97.68
2025-05-07 02:14:59.854133,server_5,79.28,17.01,70.22
2025-05-07 01:59:59.854133,server_1,74.91,86.55,98.53
2025-05-07 01:59:59.854133,server_2,9.18,43.6,44.45
2025-05-07 01:59:59.854133,server_3,76.39,51.07,21.86
2025-05-07 01:59:59.854133,server_4,77.69,60.3,47.11
2025-05-07 01:59:59.854133,server_5,92.05,22.2,73.93
2025-05-07 01:44:59.854133,server_1,38.81,96.59,46.76
2025-05-07 01:44:59.854133,server_2,44.08,25.61,33.66
2025-05-07 01:44:59.854133,server_3,30.47,21.71,88.34
2025-05-07 01:44:59.854133,server_4,84.52,93.18,57.81
2025-05-07 01:44:59.854133,server_5,50.2,74.04,78.07
2025-05-07 01:29:59.854133,server_1,27.72,54.33,61.15
2025-05-07 01:29:59.854133,server_2,56.77,51.25,24.56
2025-05-07 01:29:59.854133,server_3,28.1,37.36,22.96
2025-05-07 01:29:59.854133,server_4,19.16,72.67,48.35
2025-05-07 01:29:59.854133,server_5,98.97,57.91,80.15
2025-05-07 01:14:59.854133,server_1,22.44,10.13,47.73
2025-05-07 01:14:59.854133,server_2,55.23,72.41,56.67
2025-05-07 01:14:59.854133,server_3,33.95,64.13,95.62
2025-05-07 01:14:59.854133,server_4,64.65,51.83,23.23
2025-05-07 01:14:59.854133,server_5,16.89,28.8,31.69
2025-05-07 00:59:59.854133,server_1,43.3,38.03,32.51
2025-05-07 00:59:59.854133,server_2,55.55,11.0,66.87
2025-05-07 00:59:59.854133,server_3,65.32,48.75,34.78
2025-05-07 00:59:59.854133,server_4,56.32,77.58,88.1
2025-05-07 00:59:59.854133,server_5,65.17,78.83,70.49
2025-05-07 00:44:59.854133,server_1,90.52,92.07,70.65
2025-05-07 00:44:59.854133,server_2,99.54,97.62,33.25
2025-05-07 00:44:59.854133,server_3,60.72,32.96,74.53
2025-05-07 00:44:59.854133,server_4,86.99,54.56,69.77
2025-05-07 00:44:59.854133,server_5,70.37,95.76,77.13
2025-05-07 00:29:59.854133,server_1,52.76,73.57,61.81
2025-05-07 00:29:59.854133,server_2,82.97,32.56,77.84
2025-05-07 00:29:59.854133,server_3,26.43,35.19,66.68
2025-05-07 00:29:59.854133,server_4,22.73,62.05,35.87
2025-05-07 00:29:59.854133,server_5,28.51,84.69,66.22
2025-05-07 00:14:59.854133,server_1,39.76,71.83,52.27
2025-05-07 00:14:59.854133,server_2,23.6,77.36,43.29
2025-05-07 00:14:59.854133,server_3,44.49,89.0,20.78
2025-05-07 00:14:59.854133,server_4,33.19,68.54,20.65
2025-05-07 00:14:59.854133,server_5,22.8,53.22,86.49
2025-05-06 23:59:59.854133,server_1,7.23,43.43,66.61
2025-05-06 23:59:59.854133,server_2,86.22,64.04,84.97
2025-05-06 23:59:59.854133,server_3,43.61,53.84,62.83
2025-05-06 23:59:59.854133,server_4,27.71,38.28,52.86
2025-05-06 23:59:59.854133,server_5,12.59,52.96,34.88
2025-05-06 23:44:59.854133,server_1,11.79,51.85,96.97
2025-05-06 23:44:59.854133,server_2,18.29,98.68,40.41
2025-05-06 23:44:59.854133,server_3,61.22,77.37,27.49
2025-05-06 23:44:59.854133,server_4,65.1,27.16,92.32
2025-05-06 23:44:59.854133,server_5,87.11,23.6,88.59
2025-05-06 23:29:59.854133,server_1,94.88,61.92,53.41
2025-05-06 23:29:59.854133,server_2,12.74,96.71,90.86
2025-05-06 23:29:59.854133,server_3,70.21,27.95,91.33
2025-05-06 23:29:59.854133,server_4,63.03,17.82,28.93
2025-05-06 23:29:59.854133,server_5,39.91,29.39,58.43
2025-05-06 23:14:59.854133,server_1,32.41,73.52,32.78
2025-05-06 23:14:59.854133,server_2,77.4,66.64,70.3
2025-05-06 23:14:59.854133,server_3,50.63,26.86,27.94
2025-05-06 23:14:59.854133,server_4,46.83,73.76,24.13
2025-05-06 23:14:59.854133,server_5,89.75,13.69,38.29
2025-05-06 22:59:59.854133,server_1,46.44,33.23,90.07
2025-05-06 22:59:59.854133,server_2,47.31,50.34,59.57
2025-05-06 22:59:59.854133,server_3,87.05,17.29,69.88
2025-05-06 22:59:59.854133,server_4,21.6,79.55,31.95
2025-05-06 22:59:59.854133,server_5,76.97,65.93,94.48
2025-05-06 22:44:59.854133,server_1,74.95,14.9,84.81
2025-05-06 22:44:59.854133,server_2,27.1,87.73,45.62
2025-05-06 22:44:59.854133,server_3,41.3,74.96,95.69
2025-05-06 22:44:59.854133,server_4,69.18,62.14,27.95
2025-05-06 22:44:59.854133,server_5,39.52,82.89,94.84
2025-05-06 22:29:59.854133,server_1,97.54,96.19,77.27
2025-05-06 22:29:59.854133,server_2,12.58,52.73,62.73
2025-05-06 22:29:59.854133,server_3,55.81,45.92,45.23
2025-05-06 22:29:59.854133,server_4,92.7,34.29,82.4
2025-05-06 22:29:59.854133,server_5,32.9,77.51,30.4
2025-05-06 22:14:59.854133,server_1,36.91,46.77,92.62
2025-05-06 22:14:59.854133,server_2,92.95,39.7,70.85
2025-05-06 22:14:59.854133,server_3,72.02,80.92,46.77
2025-05-06 22:14:59.854133,server_4,39.41,27.17,33.72
2025-05-06 22:14:59.854133,server_5,50.33,28.2,82.82
2025-05-06 21:59:59.854133,server_1,73.62,58.13,54.92
2025-05-06 21:59:59.854133,server_2,44.89,90.4,55.95
2025-05-06 21:59:59.854133,server_3,6.51,17.86,35.08
2025-05-06 21:59:59.854133,server_4,43.5,73.64,20.38
2025-05-06 21:59:59.854133,server_5,87.38,57.91,97.72
2025-05-06 21:44:59.854133,server_1,11.88,78.97,64.86
2025-05-06 21:44:59.854133,server_2,54.24,85.94,78.78
2025-05-06 21:44:59.854133,server_3,87.4,26.05,66.76
2025-05-06 21:44:59.854133,server_4,90.01,60.89,38.41
2025-05-06 21:44:59.854133,server_5,62.52,57.4,52.59
2025-05-06 21:29:59.854133,server_1,92.49,60.34,43.23
2025-05-06 21:29:59.854133,server_2,91.13,55.49,94.76
2025-05-06 21:29:59.854133,server_3,36.57,28.68,29.09
2025-05-06 21:29:59.854133,server_4,75.88,17.45,53.19
2025-05-06 21:29:59.854133,server_5,12.32,81.81,33.49
2025-05-06 21:14:59.854133,server_1,52.43,14.79,92.57
2025-05-06 21:14:59.854133,server_2,10.19,55.74,76.12
2025-05-06 21:14:59.854133,server_3,83.6,91.65,34.23
2025-05-06 21:14:59.854133,server_4,65.26,28.36,55.19
2025-05-06 21:14:59.854133,server_5,30.74,56.08,64.9
2025-05-06 20:59:59.854133,server_1,83.18,54.79,21.66
2025-05-06 20:59:59.854133,server_2,11.53,54.66,73.98
2025-05-06 20:59:59.854133,server_3,15.5,82.91,80.29
2025-05-06 20:59:59.854133,server_4,50.77,77.45,75.05
2025-05-06 20:59:59.854133,server_5,82.9,39.21,40.64
2025-05-06 20:44:59.854133,server_1,57.14,50.36,34.5
2025-05-06 20:44:59.854133,server_2,45.12,64.14,44.7
2025-05-06 20:44:59.854133,server_3,51.02,46.34,36.51
2025-05-06 20:44:59.854133,server_4,40.91,58.33,32.91
2025-05-06 20:44:59.854133,server_5,78.2,88.26,41.31
2025-05-06 20:29:59.854133,server_1,73.41,83.97,23.22
2025-05-06 20:29:59.854133,server_2,92.25,76.95,40.85
2025-05-06 20:29:59.854133,server_3,91.07,36.48,92.05
2025-05-06 20:29:59.854133,server_4,98.22,77.85,91.74
2025-05-06 20:29:59.854133,server_5,90.98,65.95,95.81
2025-05-06 20:14:59.854133,server_1,16.05,38.5,98.08
2025-05-06 20:14:59.854133,server_2,37.75,71.97,23.23
2025-05-06 20:14:59.854133,server_3,35.78,64.79,71.82
2025-05-06 20:14:59.854133,server_4,77.72,48.41,43.78
2025-05-06 20:14:59.854133,server_5,53.02,29.12,72.22
2025-05-06 19:59:59.854133,server_1,82.72,60.25,61.16
2025-05-06 19:59:59.854133,server_2,72.53,39.0,70.52
2025-05-06 19:59:59.854133,server_3,89.82,16.83,94.28
2025-05-06 19:59:59.854133,server_4,77.81,62.72,39.86
2025-05-06 19:59:59.854133,server_5,89.4,43.19,63.44
2025-05-06 19:44:59.854133,server_1,77.31,94.36,98.58
2025-05-06 19:44:59.854133,server_2,49.77,76.94,57.24
2025-05-06 19:44:59.854133,server_3,23.28,52.51,49.72
2025-05-06 19:44:59.854133,server_4,60.65,94.73,85.64
2025-05-06 19:44:59.854133,server_5,85.2,53.69,81.79
2025-05-06 19:29:59.854133,server_1,74.14,60.76,28.63
2025-05-06 19:29:59.854133,server_2,38.98,97.62,99.23
2025-05-06 19:29:59.854133,server_3,54.68,60.88,32.16
2025-05-06 19:29:59.854133,server_4,56.64,28.49,21.97
2025-05-06 19:29:59.854133,server_5,73.6,76.08,63.98
2025-05-06 19:14:59.854133,server_1,19.88,90.89,81.43
2025-05-06 19:14:59.854133,server_2,94.38,72.88,28.06
2025-05-06 19:14:59.854133,server_3,84.2,94.75,62.66
2025-05-06 19:14:59.854133,server_4,64.63,96.04,30.79
2025-05-06 19:14:59.854133,server_5,86.98,95.55,59.11
2025-05-06 18:59:59.854133,server_1,81.4,60.72,51.51
2025-05-06 18:59:59.854133,server_2,47.65,29.95,79.97
2025-05-06 18:59:59.854133,server_3,37.44,31.37,87.98
2025-05-06 18:59:59.854133,server_4,49.35,50.16,92.38
2025-05-06 18:59:59.854133,server_5,68.75,44.52,43.66
2025-05-06 18:44:59.854133,server_1,99.77,83.75,98.45
2025-05-06 18:44:59.854133,server_2,5.01,77.39,64.41
2025-05-06 18:44:59.854133,server_3,38.84,71.96,81.24
2025-05-06 18:44:59.854133,server_4,87.46,46.28,79.05
2025-05-06 18:44:59.854133,server_5,61.83,69.03,84.78
2025-05-06 18:29:59.854133,server_1,38.95,86.36,26.99
2025-05-06 18:29:59.854133,server_2,76.85,27.66,43.66
2025-05-06 18:29:59.854133,server_3,39.83,11.35,66.46
2025-05-06 18:29:59.854133,server_4,80.02,44.92,26.92
2025-05-06 18:29:59.854133,server_5,35.79,57.64,57.83
2025-05-06 18:14:59.854133,server_1,21.22,13.35,58.13
2025-05-06 18:14:59.854133,server_2,63.73,78.06,35.17
2025-05-06 18:14:59.854133,server_3,99.8,68.79,92.79
2025-05-06 18:14:59.854133,server_4,73.33,53.81,81.51
2025-05-06 18:14:59.854133,server_5,39.18,66.11,39.46
2025-05-06 17:59:59.854133,server_1,82.42,80.2,76.34
2025-05-06 17:59:59.854133,server_2,21.04,45.78,78.22
2025-05-06 17:59:59.854133,server_3,40.75,14.4,98.97
2025-05-06 17:59:59.854133,server_4,46.23,32.03,51.91
2025-05-06 17:59:59.854133,server_5,41.65,54.09,79.04
2025-05-06 17:44:59.854133,server_1,10.09,42.87,50.19
2025-05-06 17:44:59.854133,server_2,36.72,73.98,86.5
2025-05-06 17:44:59.854133,server_3,78.17,19.05,62.51
2025-05-06 17:44:59.854133,server_4,73.61,28.87,79.78
2025-05-06 17:44:59.854133,server_5,88.15,98.99,83.59
2025-05-06 17:29:59.854133,server_1,29.53,95.6,73.7
2025-05-06 17:29:59.854133,server_2,5.44,87.87,29.34
2025-05-06 17:29:59.854133,server_3,88.3,78.22,73.63
2025-05-06 17:29:59.854133,server_4,85.85,66.98,70.18
2025-05-06 17:29:59.854133,server_5,67.63,11.87,93.91
2025-05-06 17:14:59.854133,server_1,51.23,94.25,50.02
2025-05-06 17:14:59.854133,server_2,30.82,21.07,93.93
2025-05-06 17:14:59.854133,server_3,86.89,96.69,86.18
2025-05-06 17:14:59.854133,server_4,57.07,57.08,29.26
2025-05-06 17:14:59.854133,server_5,13.22,33.17,30.85
2025-05-06 16:59:59.854133,server_1,14.47,55.15,94.04
2025-05-06 16:59:59.854133,server_2,31.25,33.58,97.78
2025-05-06 16:59:59.854133,server_3,74.53,21.1,71.95
2025-05-06 16:59:59.854133,server_4,97.19,74.22,29.19
2025-05-06 16:59:59.854133,server_5,7.84,91.4,88.12
2025-05-06 16:44:59.854133,server_1,54.22,73.02,39.03
2025-05-06 16:44:59.854133,server_2,98.89,70.91,56.98
2025-05-06 16:44:59.854133,server_3,38.99,58.7,31.82
2025-05-06 16:44:59.854133,server_4,66.27,80.69,83.84
2025-05-06 16:44:59.854133,server_5,70.2,80.08,63.44
2025-05-06 16:29:59.854133,server_1,74.16,36.84,80.65
2025-05-06 16:29:59.854133,server_2,85.0,43.62,71.78
2025-05-06 16:29:59.854133,server_3,34.79,86.43,69.34
2025-05-06 16:29:59.854133,server_4,51.15,25.5,59.69
2025-05-06 16:29:59.854133,server_5,80.54,80.85,32.2
2025-05-06 16:14:59.854133,server_1,16.34,33.9,71.03
2025-05-06 16:14:59.854133,server_2,41.97,21.59,52.88
2025-05-06 16:14:59.854133,server_3,59.56,73.29,26.62
2025-05-06 16:14:59.854133,server_4,11.75,72.5,21.6
2025-05-06 16:14:59.854133,server_5,14.54,29.76,65.68
2025-05-06 15:59:59.854133,server_1,64.2,82.01,80.19
2025-05-06 15:59:59.854133,server_2,38.82,92.67,85.84
2025-05-06 15:59:59.854133,server_3,62.01,55.91,88.15
2025-05-06 15:59:59.854133,server_4,12.14,99.24,73.23
2025-05-06 15:59:59.854133,server_5,29.66,75.48,49.37
2025-05-06 15:44:59.854133,server_1,19.93,73.36,41.51
2025-05-06 15:44:59.854133,server_2,73.49,10.91,70.83
2025-05-06 15:44:59.854133,server_3,34.59,56.41,28.09
2025-05-06 15:44:59.854133,server_4,89.47,19.11,33.17
2025-05-06 15:44:59.854133,server_5,31.35,27.45,48.27
2025-05-06 15:29:59.854133,server_1,33.97,49.87,41.57
2025-05-06 15:29:59.854133,server_2,31.74,93.19,28.71
2025-05-06 15:29:59.854133,server_3,97.06,10.76,80.37
2025-05-06 15:29:59.854133,server_4,92.97,31.67,57.35
2025-05-06 15:29:59.854133,server_5,22.42,99.1,56.05
2025-05-06 15:14:59.854133,server_1,78.25,95.5,68.75
2025-05-06 15:14:59.854133,server_2,47.53,86.14,24.61
2025-05-06 15:14:59.854133,server_3,57.03,53.24,45.3
2025-05-06 15:14:59.854133,server_4,83.88,64.42,21.92
2025-05-06 15:14:59.854133,server_5,14.97,48.5,62.15
2025-05-06 14:59:59.854133,server_1,12.85,95.89,41.17
2025-05-06 14:59:59.854133,server_2,50.15,55.87,80.26
2025-05-06 14:59:59.854133,server_3,87.74,41.02,79.76
2025-05-06 14:59:59.854133,server_4,30.7,20.38,87.23
2025-05-06 14:59:59.854133,server_5,43.04,88.82,72.67
2025-05-06 14:44:59.854133,server_1,86.48,44.51,85.93
2025-05-06 14:44:59.854133,server_2,34.19,70.1,98.19
2025-05-06 14:44:59.854133,server_3,5.8,76.36,42.67
2025-05-06 14:44:59.854133,server_4,48.36,25.61,54.46
2025-05-06 14:44:59.854133,server_5,30.88,21.88,61.21
2025-05-06 14:29:59.854133,server_1,23.5,22.92,75.1
2025-05-06 14:29:59.854133,server_2,79.75,50.85,40.01
2025-05-06 14:29:59.854133,server_3,74.55,15.14,99.26
2025-05-06 14:29:59.854133,server_4,92.57,75.29,46.5
2025-05-06 14:29:59.854133,server_5,9.69,46.43,21.31
2025-05-06 14:14:59.854133,server_1,88.57,84.81,45.64
2025-05-06 14:14:59.854133,server_2,46.61,25.36,51.4
2025-05-06 14:14:59.854133,server_3,5.54,24.76,46.55
2025-05-06 14:14:59.854133,server_4,61.71,20.39,46.19
2025-05-06 14:14:59.854133,server_5,17.08,27.85,49.31
2025-05-06 13:59:59.854133,server_1,5.27,78.58,61.91
2025-05-06 13:59:59.854133,server_2,20.36,42.6,32.76
2025-05-06 13:59:59.854133,server_3,55.94,90.17,32.0
2025-05-06 13:59:59.854133,server_4,85.88,94.05,74.06
2025-05-06 13:59:59.854133,server_5,83.84,23.65,75.98
2025-05-06 13:44:59.854133,server_1,45.86,17.35,80.92
2025-05-06 13:44:59.854133,server_2,50.49,15.86,82.22
2025-05-06 13:44:59.854133,server_3,65.36,60.15,59.39
2025-05-06 13:44:59.854133,server_4,88.78,28.24,45.84
2025-05-06 13:44:59.854133,server_5,63.64,63.11,53.31
2025-05-06 13:29:59.854133,server_1,18.73,67.99,86.79
2025-05-06 13:29:59.854133,server_2,89.92,91.07,68.6
2025-05-06 13:29:59.854133,server_3,94.86,25.3,74.2
2025-05-06 13:29:59.854133,server_4,76.14,45.59,66.81
2025-05-06 13:29:59.854133,server_5,22.13,57.71,21.69
2025-05-06 13:14:59.854133,server_1,66.72,98.91,52.31
2025-05-06 13:14:59.854133,server_2,10.7,74.85,51.75
2025-05-06 13:14:59.854133,server_3,76.31,43.27,48.95
2025-05-06 13:14:59.854133,server_4,35.57,18.03,27.11
2025-05-06 13:14:59.854133,server_5,16.04,15.01,92.3
2025-05-06 12:59:59.854133,server_1,17.42,18.11,95.59
2025-05-06 12:59:59.854133,server_2,57.54,72.14,78.28
2025-05-06 12:59:59.854133,server_3,19.13,86.66,31.11
2025-05-06 12:59:59.854133,server_4,62.05,66.91,83.72
2025-05-06 12:59:59.854133,server_5,40.22,19.93,85.03
2025-05-06 12:44:59.854133,server_1,87.97,88.43,56.59
2025-05-06 12:44:59.854133,server_2,23.35,71.62,89.67
2025-05-06 12:44:59.854133,server_3,41.22,14.3,39.78
2025-05-06 12:44:59.854133,server_4,57.61,27.57,75.42
2025-05-06 12:44:59.854133,server_5,24.09,19.87,71.07
2025-05-06 12:29:59.854133,server_1,44.85,45.61,34.05
2025-05-06 12:29:59.854133,server_2,13.11,68.74,42.3
2025-05-06 12:29:59.854133,server_3,33.54,73.01,98.96
2025-05-06 12:29:59.854133,server_4,21.32,68.91,59.87
2025-05-06 12:29:59.854133,server_5,51.25,15.64,36.4
2025-05-06 12:14:59.854133,server_1,28.3,81.03,83.67
2025-05-06 12:14:59.854133,server_2,30.8,11.82,98.28
2025-05-06 12:14:59.854133,server_3,47.07,32.81,81.66
2025-05-06 12:14:59.854133,server_4,93.35,21.5,61.6
2025-05-06 12:14:59.854133,server_5,14.79,68.64,85.18
2025-05-06 11:59:59.854133,server_1,45.29,53.15,84.9
2025-05-06 11:59:59.854133,server_2,73.94,12.23,73.39
2025-05-06 11:59:59.854133,server_3,58.17,97.95,36.53
2025-05-06 11:59:59.854133,server_4,76.41,26.89,30.75
2025-05-06 11:59:59.854133,server_5,16.14,43.16,33.0
2025-05-06 11:44:59.854133,server_1,43.68,57.29,71.13
2025-05-06 11:44:59.854133,server_2,54.8,67.69,47.23
2025-05-06 11:44:59.854133,server_3,54.82,34.13,89.22
2025-05-06 11:44:59.854133,server_4,98.63,87.32,50.48
2025-05-06 11:44:59.854133,server_5,71.85,63.26,47.28
2025-05-06 11:29:59.854133,server_1,65.99,68.9,88.91
2025-05-06 11:29:59.854133,server_2,66.15,29.78,62.71
2025-05-06 11:29:59.854133,server_3,27.07,91.23,85.12
2025-05-06 11:29:59.854133,server_4,27.72,39.53,72.53
2025-05-06 11:29:59.854133,server_5,84.32,57.32,81.68
2025-05-06 11:14:59.854133,server_1,17.82,71.74,97.49
2025-05-06 11:14:59.854133,server_2,51.79,14.3,82.51
2025-05-06 11:14:59.854133,server_3,28.49,39.32,43.6
2025-05-06 11:14:59.854133,server_4,30.85,13.51,91.42
2025-05-06 11:14:59.854133,server_5,73.95,54.57,94.19
2025-05-06 10:59:59.854133,server_1,55.15,52.85,27.63
2025-05-06 10:59:59.854133,server_2,16.02,25.36,49.23
2025-05-06 10:59:59.854133,server_3,20.72,68.3,94.41
2025-05-06 10:59:59.854133,server_4,99.49,57.89,51.52
2025-05-06 10:59:59.854133,server_5,81.55,29.73,31.93
2025-05-06 10:44:59.854133,server_1,53.74,77.24,46.15
2025-05-06 10:44:59.854133,server_2,31.98,65.82,64.89
2025-05-06 10:44:59.854133,server_3,69.21,49.96,97.52
2025-05-06 10:44:59.854133,server_4,47.46,14.75,32.27
2025-05-06 10:44:59.854133,server_5,73.04,65.17,77.09
2025-05-06 10:29:59.854133,server_1,64.27,65.41,28.38
2025-05-06 10:29:59.854133,server_2,79.32,59.85,79.61
2025-05-06 10:29:59.854133,server_3,84.05,78.59,39.74
2025-05-06 10:29:59.854133,server_4,53.7,64.61,23.02
2025-05-06 10:29:59.854133,server_5,8.15,56.51,78.28
2025-05-06 10:14:59.854133,server_1,43.06,83.83,66.15
2025-05-06 10:14:59.854133,server_2,96.74,83.83,63.56
2025-05-06 10:14:59.854133,server_3,73.49,79.39,54.29
2025-05-06 10:14:59.854133,server_4,36.96,77.1,75.23
2025-05-06 10:14:59.854133,server_5,59.25,58.81,99.41
